value_id,element_id,attribute_id,subject_term_label,subject_term_value,locale_id,object_table_num,object_id,object_name
20122,177,15382,"Berkeley, CA.","berkeley, ca.",1,57,1509,Rat: subterranean news
20122,177,15382,"Berkeley, CA.","berkeley, ca.",1,57,1509,Womens LibeRATion
20123,177,15383,Anti-police,anti-police,1,57,1509,Rat: subterranean news
20123,177,15383,Anti-police,anti-police,1,57,1509,Womens LibeRATion
20124,177,15384,People's Park,people's park,1,57,1509,Rat: subterranean news
20124,177,15384,People's Park,people's park,1,57,1509,Womens LibeRATion
20125,177,15385,literature,literature,1,57,1509,Rat: subterranean news
20125,177,15385,literature,literature,1,57,1509,Womens LibeRATion
20126,177,15386,film criticism,film criticism,1,57,1509,Rat: subterranean news
20126,177,15386,film criticism,film criticism,1,57,1509,Womens LibeRATion
20127,177,15387,Alternative Press,alternative press,1,57,1509,Rat: subterranean news
20127,177,15387,Alternative Press,alternative press,1,57,1509,Womens LibeRATion
20140,177,15400,Alternative Press,alternative press,1,57,1510,Barb On Strike
20140,177,15400,Alternative Press,alternative press,1,57,1510,Berkeley Tribe
20141,177,15401,Anti-war,anti-war,1,57,1510,Barb On Strike
20141,177,15401,Anti-war,anti-war,1,57,1510,Berkeley Tribe
20142,177,15402,Drugs,drugs,1,57,1510,Barb On Strike
20142,177,15402,Drugs,drugs,1,57,1510,Berkeley Tribe
20143,177,15403,environmentalism,environmentalism,1,57,1510,Barb On Strike
20143,177,15403,environmentalism,environmentalism,1,57,1510,Berkeley Tribe
20144,177,15404,political prisoners,political prisoners,1,57,1510,Barb On Strike
20144,177,15404,political prisoners,political prisoners,1,57,1510,Berkeley Tribe
20145,177,15405,Police brutality,police brutality,1,57,1510,Barb On Strike
20145,177,15405,Police brutality,police brutality,1,57,1510,Berkeley Tribe
20146,177,15406,Richard Nixon,richard nixon,1,57,1510,Barb On Strike
20146,177,15406,Richard Nixon,richard nixon,1,57,1510,Berkeley Tribe
20147,177,15407,Vietnam War,vietnam war,1,57,1510,Barb On Strike
20147,177,15407,Vietnam War,vietnam war,1,57,1510,Berkeley Tribe
20148,177,15408,Black Panther Party,black panther party,1,57,1510,Barb On Strike
20148,177,15408,Black Panther Party,black panther party,1,57,1510,Berkeley Tribe
20149,177,15409,Women's liberation,women's liberation,1,57,1510,Barb On Strike
20149,177,15409,Women's liberation,women's liberation,1,57,1510,Berkeley Tribe
20217,177,15477,American Indian Movement,american indian movement,1,57,1510,Barb On Strike
20217,177,15477,American Indian Movement,american indian movement,1,57,1510,Berkeley Tribe
20218,177,15478,Weather Underground,weather underground,1,57,1510,Barb On Strike
20218,177,15478,Weather Underground,weather underground,1,57,1510,Berkeley Tribe
20245,177,15505,M.I.R.A. (Independent Armed Revolutionary Movement),m.i.r.a. (independent armed revolutionary movement),1,57,1509,Rat: subterranean news
20245,177,15505,M.I.R.A. (Independent Armed Revolutionary Movement),m.i.r.a. (independent armed revolutionary movement),1,57,1509,Womens LibeRATion
20246,177,15506,Puerto Rico,puerto rico,1,57,1509,Rat: subterranean news
20246,177,15506,Puerto Rico,puerto rico,1,57,1509,Womens LibeRATion
20247,177,15507,Brown liberation,brown liberation,1,57,1509,Rat: subterranean news
20247,177,15507,Brown liberation,brown liberation,1,57,1509,Womens LibeRATion
20248,177,15508,G.L.F. (Gay Liberation Front),g.l.f. (gay liberation front),1,57,1509,Rat: subterranean news
20248,177,15508,G.L.F. (Gay Liberation Front),g.l.f. (gay liberation front),1,57,1509,Womens LibeRATion
20249,177,15509,Student organizing,student organizing,1,57,1509,Rat: subterranean news
20249,177,15509,Student organizing,student organizing,1,57,1509,Womens LibeRATion
20250,177,15510,Cuba,cuba,1,57,1509,Rat: subterranean news
20250,177,15510,Cuba,cuba,1,57,1509,Womens LibeRATion
20251,177,15511,abortion,abortion,1,57,1509,Rat: subterranean news
20251,177,15511,abortion,abortion,1,57,1509,Womens LibeRATion
20252,177,15512,Cambodia,cambodia,1,57,1509,Rat: subterranean news
20252,177,15512,Cambodia,cambodia,1,57,1509,Womens LibeRATion
20253,177,15513,LGBTQ,lgbtq,1,57,1509,Rat: subterranean news
20253,177,15513,LGBTQ,lgbtq,1,57,1509,Womens LibeRATion
20254,177,15514,Revolutionary feminism,revolutionary feminism,1,57,1509,Rat: subterranean news
20254,177,15514,Revolutionary feminism,revolutionary feminism,1,57,1509,Womens LibeRATion
20255,177,15515,Vietnam War,vietnam war,1,57,1509,Rat: subterranean news
20255,177,15515,Vietnam War,vietnam war,1,57,1509,Womens LibeRATion
20256,177,15516,Women's Center of New York,women's center of new york,1,57,1509,Rat: subterranean news
20256,177,15516,Women's Center of New York,women's center of new york,1,57,1509,Womens LibeRATion
20257,177,15517,L.R.B.W. (League of Revolutionary Black Workers),l.r.b.w. (league of revolutionary black workers),1,57,1509,Rat: subterranean news
20257,177,15517,L.R.B.W. (League of Revolutionary Black Workers),l.r.b.w. (league of revolutionary black workers),1,57,1509,Womens LibeRATion
20258,177,15518,Angela Davis,angela davis,1,57,1509,Rat: subterranean news
20258,177,15518,Angela Davis,angela davis,1,57,1509,Womens LibeRATion
20259,177,15519,Chicago convention,chicago convention,1,57,1509,Rat: subterranean news
20259,177,15519,Chicago convention,chicago convention,1,57,1509,Womens LibeRATion
20260,177,15520,Prisons,prisons,1,57,1509,Rat: subterranean news
20260,177,15520,Prisons,prisons,1,57,1509,Womens LibeRATion
20261,177,15521,Lincoln Hospital,lincoln hospital,1,57,1509,Rat: subterranean news
20261,177,15521,Lincoln Hospital,lincoln hospital,1,57,1509,Womens LibeRATion
20262,177,15522,Young Lords,young lords,1,57,1509,Rat: subterranean news
20262,177,15522,Young Lords,young lords,1,57,1509,Womens LibeRATion
20263,177,15523,Tenants rights,tenants rights,1,57,1509,Rat: subterranean news
20263,177,15523,Tenants rights,tenants rights,1,57,1509,Womens LibeRATion
20264,177,15524,North Korea,north korea,1,57,1509,Rat: subterranean news
20264,177,15524,North Korea,north korea,1,57,1509,Womens LibeRATion
20265,177,15525,Palestine,palestine,1,57,1509,Rat: subterranean news
20265,177,15525,Palestine,palestine,1,57,1509,Womens LibeRATion
20266,177,15526,Maoism,maoism,1,57,1509,Rat: subterranean news
20266,177,15526,Maoism,maoism,1,57,1509,Womens LibeRATion
20267,177,15527,Rock & roll music,rock & roll music,1,57,1509,Rat: subterranean news
20267,177,15527,Rock & roll music,rock & roll music,1,57,1509,Womens LibeRATion
20268,177,15528,Blues music,blues music,1,57,1509,Rat: subterranean news
20268,177,15528,Blues music,blues music,1,57,1509,Womens LibeRATion
20269,177,15529,1968 Democratic National Convention,1968 democratic national convention,1,57,1509,Rat: subterranean news
20269,177,15529,1968 Democratic National Convention,1968 democratic national convention,1,57,1509,Womens LibeRATion
20270,177,15530,Yoko Ono,yoko ono,1,57,1509,Rat: subterranean news
20270,177,15530,Yoko Ono,yoko ono,1,57,1509,Womens LibeRATion
20271,177,15531,John Lennon,john lennon,1,57,1509,Rat: subterranean news
20271,177,15531,John Lennon,john lennon,1,57,1509,Womens LibeRATion
20272,177,15532,Bombings,bombings,1,57,1509,Rat: subterranean news
20272,177,15532,Bombings,bombings,1,57,1509,Womens LibeRATion
20280,177,15539,Black America,black america,1,57,1512,children of ex-slaves: the unfinished revolution
20292,177,15550,Racism,racism,1,57,1513,Chop Suey Spex
20293,177,15551,Asian American,asian american,1,57,1513,Chop Suey Spex
20294,177,15552,Women of color,women of color,1,57,1513,Chop Suey Spex
20295,177,15553,whiteness,whiteness,1,57,1513,Chop Suey Spex
20296,177,15554,Punk music,punk music,1,57,1513,Chop Suey Spex
20317,177,15574,sex,sex,1,57,1515,Chrome Virgin
20318,177,15575,erotica,erotica,1,57,1515,Chrome Virgin
20354,177,15608,Palestine,palestine,1,57,1516,Chutzpah!
20355,177,15609,Israel,israel,1,57,1516,Chutzpah!
20356,177,15610,Judaism,judaism,1,57,1516,Chutzpah!
20357,177,15611,NULL,null,1,57,1516,Chutzpah!
20375,177,15626,CIA,cia,1,57,1517,The CIA Makes Science Fiction Unexciting
20376,177,15627,Iran/Contra,iran/contra,1,57,1517,The CIA Makes Science Fiction Unexciting
20377,177,15628,PATRIOT Act,patriot act,1,57,1517,The CIA Makes Science Fiction Unexciting
20380,177,15631,FBI,fbi,1,57,1517,The CIA Makes Science Fiction Unexciting
20381,177,15632,Puerto Rico,puerto rico,1,57,1517,The CIA Makes Science Fiction Unexciting
20404,177,15654,Punk,punk,1,57,1518,Cisnes Salvajes
20405,177,15655,Chile,chile,1,57,1518,Cisnes Salvajes
20414,177,15663,feminism,feminism,1,57,1519,The City in the Female Gender
20415,177,15664,NULL,null,1,57,1519,The City in the Female Gender
20424,177,15672,Strikes,strikes,1,57,1520,Human Strike Within the Field of the Libidinal Economy
20425,177,15673,NULL,null,1,57,1520,Human Strike Within the Field of the Libidinal Economy
20457,177,15700,environmentalism,environmentalism,1,57,1521,Colours of resistance
20458,177,15701,Racism,racism,1,57,1521,Colours of resistance
20459,177,15702,heterosexism,heterosexism,1,57,1521,Colours of resistance
20460,177,15703,Eurocentrism,eurocentrism,1,57,1521,Colours of resistance
20461,177,15704,Capitalism,capitalism,1,57,1521,Colours of resistance
20462,177,15705,Neocolonialism,neocolonialism,1,57,1521,Colours of resistance
20463,177,15706,Police and Policing,police and policing,1,57,1521,Colours of resistance
20464,177,15707,immigration,immigration,1,57,1521,Colours of resistance
20465,177,15708,identity,identity,1,57,1521,Colours of resistance
20466,177,15709,solidarity,solidarity,1,57,1521,Colours of resistance
20467,177,15710,feminism,feminism,1,57,1521,Colours of resistance
20468,177,15711,resistance,resistance,1,57,1521,Colours of resistance
20469,177,15712,Revolution,revolution,1,57,1521,Colours of resistance
20470,177,15713,Austerity,austerity,1,57,1521,Colours of resistance
20482,177,15722,Sexuality,sexuality,1,57,1522,Clit
20483,177,15723,feminism,feminism,1,57,1522,Clit
20494,177,15733,raja-tale,raja-tale,1,57,1523,Cońos 
20505,177,15743,dream writing,dream writing,1,57,1524,THE COLLECTIVE UNCONSCIOUS: a collection of dreams from the underground
20506,177,15744,squatting,squatting,1,57,1524,THE COLLECTIVE UNCONSCIOUS: a collection of dreams from the underground
20520,177,15755,trans,trans,1,57,1525,Cocksure
20521,177,15756,queers,queer,1,57,1525,Cocksure
20522,177,15757,bisexuality,bisexuality,1,57,1525,Cocksure
20523,177,15758,gender,gender,1,57,1525,Cocksure
20530,177,15764,personal,personal,1,57,1526,Comparisons are odious
20543,177,15777,feminism,feminism,1,57,1527,Conflagration 8
20576,177,15799,feminism,feminism,1,57,1523,Cońos 
20585,177,15807,morality,morality,1,57,1528,Conspire
20586,177,15808,poetry,poetry,1,57,1528,Conspire
20587,177,15809,non-violence,non-violence,1,57,1528,Conspire
20588,177,15810,feminism,feminism,1,57,1528,Conspire
20634,177,15841,Labor movements,labor movements,1,57,1530,Cost of Living
20635,177,15842,labor,labor,1,57,1530,Cost of Living
20637,177,15844,sexual assault,sexual assault,1,57,1527,Conflagration 8
20638,177,15845,personal,personal,1,57,1527,Conflagration 8
20639,177,15846,eating disorders,eating disorders,1,57,1527,Conflagration 8
20640,177,15847,rape,rape,1,57,1527,Conflagration 8
20641,177,15848,rape culture,rape culture,1,57,1527,Conflagration 8
20642,177,15849,travel,travel,1,57,1527,Conflagration 8
20643,177,15850,dieting,dieting,1,57,1527,Conflagration 8
20644,177,15851,Zine reviews,zine reviews,1,57,1527,Conflagration 8
20645,177,15852,Family,family,1,57,1527,Conflagration 8
20646,177,15853,"United States, Southern","united states, southern",1,57,1527,Conflagration 8
20647,177,15854,NULL,null,1,57,1527,Conflagration 8
20668,177,15869,vegans and vegan activism,vegans and vegan activism,1,57,1531,cowaftercow
20669,177,15870,Hardcore,hardcore,1,57,1531,cowaftercow
20670,177,15871,Punk,punk,1,57,1531,cowaftercow
20671,177,15872,Indie rock,indie rock,1,57,1531,cowaftercow
20672,177,15873,personal,personal,1,57,1531,cowaftercow
20681,177,15882,anarchist,anarchism,1,57,1532,Countdown to Carmageddon
20682,177,15883,oil,oil,1,57,1532,Countdown to Carmageddon
20707,177,15904,Anarchism,anarchism,1,57,1534,Cracks in the concrete: A journal of anarchism
20708,177,15905,immigration,immigration,1,57,1534,Cracks in the concrete: A journal of anarchism
20709,177,15906,atheism,atheism,1,57,1534,Cracks in the concrete: A journal of anarchism
20710,177,15907,Bill Hicks,bill hicks,1,57,1534,Cracks in the concrete: A journal of anarchism
20711,177,15908,Propagandhi,propagandhi,1,57,1534,Cracks in the concrete: A journal of anarchism
20712,177,15909,Prisons,prisons,1,57,1534,Cracks in the concrete: A journal of anarchism
20713,177,15910,Drugs,drugs,1,57,1534,Cracks in the concrete: A journal of anarchism
20714,177,15911,Islam,islam,1,57,1534,Cracks in the concrete: A journal of anarchism
20730,177,15923,Black Lives Matter,black lives matter,1,57,1535,"Colours of Resistance - Ultraracial, Anti-Racist Revolt Against Global Capitalism"
20731,177,15924,black studies,black studies,1,57,1535,"Colours of Resistance - Ultraracial, Anti-Racist Revolt Against Global Capitalism"
20770,177,15953,Drugs,drugs,1,57,1536,Cracks in the Mortar
20779,177,15962,childhood,childhood,1,57,1533,Confessions of a Weird Kid
20780,177,15963,adolescent,adolescent,1,57,1533,Confessions of a Weird Kid
20781,177,15964,Cooking,cooking,1,57,1537,Cookbook City
20795,177,15975,art,art,1,57,1538,The Critical Friend
20796,177,15976,art criticism,art criticism,1,57,1538,The Critical Friend
20797,177,15977,Europe,europe,1,57,1538,The Critical Friend
20798,177,15978,"Paris, France","paris, france",1,57,1538,The Critical Friend
20799,177,15979,"London, England","london, england",1,57,1538,The Critical Friend
20815,177,15990,feminism,feminism,1,57,1539,Cracks in the mortar
20815,177,15990,feminism,feminism,1,57,1539,My Bloody Uterus #1
20816,177,15991,Drugs,drugs,1,57,1539,Cracks in the mortar
20816,177,15991,Drugs,drugs,1,57,1539,My Bloody Uterus #1
20817,177,15992,pop culture,pop culture,1,57,1539,Cracks in the mortar
20817,177,15992,pop culture,pop culture,1,57,1539,My Bloody Uterus #1
20818,177,15993,Timothy Leary,timothy leary,1,57,1539,Cracks in the mortar
20818,177,15993,Timothy Leary,timothy leary,1,57,1539,My Bloody Uterus #1
20821,177,15996,NULL,null,1,57,1529,Clowns make good watchdogs.
20844,177,16013,punk rock culture,punk rock culture,1,57,1541,Cracks in the Mortar
20845,177,16014,NULL,null,1,57,1541,Cracks in the Mortar
20866,177,16029,health,health,1,57,1542,"Ouit it: non-smoking advice for anti-authority types cutlass 5,5 free"
20867,177,16030,Health Care,health care,1,57,1542,"Ouit it: non-smoking advice for anti-authority types cutlass 5,5 free"
20872,177,16035,anti-capitalism,anti-capitalism,1,57,1540,Enclosed here is the story of discovery in the face of destruction.
20873,177,16036,Consumerism,consumerism,1,57,1540,Enclosed here is the story of discovery in the face of destruction.
20874,177,16037,Revolution,revolution,1,57,1540,Enclosed here is the story of discovery in the face of destruction.
20892,177,16049,Riot grrrl,riot grrrl,1,57,1543,Crumpy
20892,177,16049,Riot grrrl,riot grrrl,1,57,1543,"stompin' through, grrrl crew"
20912,177,16067,Revolution,revolution,1,57,1545,Crock in the Martar
20920,177,16074,Health Care,health care,1,57,1546,Creo en las plantas
20921,177,16075,Homeopathic medicine,homeopathic medicine,1,57,1546,Creo en las plantas
20946,177,16097,Guilty pleasures,guilty pleasures,1,57,1548,cul-de-sac: the obsession issue
20947,177,16098,Obsessions,obsessions,1,57,1548,cul-de-sac: the obsession issue
20948,177,16099,Libraries,libraries,1,57,1548,cul-de-sac: the obsession issue
20954,177,16105,vegans and vegan activism,vegans and vegan activism,1,57,1544,Crumpy
20955,177,16106,feminism,feminism,1,57,1544,Crumpy
20969,177,16117,"zines, personal","zines, personal",1,57,1549,Crude Noise #2
20970,177,16118,art,art,1,57,1549,Crude Noise #2
20971,177,16119,politics,politics,1,57,1549,Crude Noise #2
20972,177,16120,Emma Goldman,emma goldman,1,57,1549,Crude Noise #2
20973,177,16121,feminism,feminism,1,57,1549,Crude Noise #2
20974,177,16122,cycling,cycling,1,57,1549,Crude Noise #2
20975,177,16123,gender,gender,1,57,1549,Crude Noise #2
20976,177,16124,NULL,null,1,57,1549,Crude Noise #2
20989,177,16131,Zapatista,zapatistas,1,57,1547,Cultivating the roots of resistance
20990,177,16132,Palestine,palestine,1,57,1547,Cultivating the roots of resistance
20991,177,16133,NULL,null,1,57,1547,Cultivating the roots of resistance
